fecha,nombre,Giro,Entidad,RIESGOS_ASEG_VIG,NUM_SIN_O_RECLAMACION,PRIMA_EMI,SUMA_ASEG,Ventas,fecha_corte,Ramo
31/12/23,Sofìa Salud,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,5988,65655,67419751,31934500000,40367739,31/03/25,Aseguradora en linea
31/12/23,BBVA Bancomer Seguros Salud,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,2738,9848,8071136,148155000,2466541,31/03/25,Banco
31/12/23,Qualitas Salud,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,6629,179,4429417,1173371396,7815197,31/03/25,Aseguradora
31/12/23,Medi Access Seguros de Salud,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,20051,17640,188067401,6240704112,45709271,31/03/25,Aseguradora en linea
31/12/23,Seguros Centauro,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,223275,49867,87604832,19350872529,39208655,31/03/25,Aseguradora
31/12/23,Dentegra Seguros Dentales,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,253877,17170,73379508,7561904800,14867790,31/03/25,Aseguradora en linea
31/12/23,Odontored Seguros Dentales,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,2493508,35354,78036146,47327680,4365010,31/03/25,Aseguradora en linea
31/03/25,Plan Seguro,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,8623,2285,137741403,2.72333E+11,103437484,31/03/25,Aseguradora
31/03/25,Seguros Centauro,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,231027,16784,23434195,21873789995,14712258,31/03/25,Aseguradora
31/01/25,BUPA Mexico,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,1,0,0,100000,0,31/03/25,Aseguradora en linea
31/01/25,AXA Salud,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,1176680,29955,582837319,4.70672E+12,44774360,31/03/25,Aseguradora
31/01/25,Plan Seguro,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,8640,944,60034974,2.09121E+11,32051079,31/03/25,Aseguradora
31/03/24,BBVA Bancomer Seguros Salud,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,2928,2575,2219926,154845000,1181522,31/03/25,Banco
31/03/24,AXA Salud,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,1994382,128533,543399085,9.43459E+12,66805046,31/03/25,Aseguradora
31/03/24,Qualitas Salud,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,7700,53,554911,1941065058,335096,31/03/25,Aseguradora
31/03/24,Odontored Seguros Dentales,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,3118858,10422,34525353,54972860,1213375,31/03/25,Aseguradora en linea
31/03/24,Plan Seguro,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,9025,2239,144662316,2.74268E+11,70944147,31/03/25,Aseguradora
31/03/24,General de Salud,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,30423,5096,9239219,4.45546E+11,49444682,31/03/25,Aseguradora
30/04/24,Dentegra Seguros Dentales,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,247181,5149,32702929,7113469900,4140548,31/03/25,Aseguradora en linea
30/04/24,Qualitas Salud,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,6999,62,453863,1241622053,301608,31/03/25,Aseguradora
30/04/24,Plan Seguro,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,8908,2929,185822848,2.71716E+11,90172252,31/03/25,Aseguradora
30/04/24,Odontored Seguros Dentales,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,3109292,14655,34176978,56585360,1708149,31/03/25,Aseguradora en linea
30/06/24,Medi Access Seguros de Salud,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,22867,9561,49137469,6820206854,24051215,31/03/25,Aseguradora en linea
30/04/24,Sofìa Salud,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,7716,88291,40006385,43101000000,24953716,31/03/25,Aseguradora en linea
30/06/24,Odontored Seguros Dentales,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,2615855,21995,56786254,56285360,2533584,31/03/25,Aseguradora en linea
30/06/24,BUPA Mexico,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,1,0,8199,100000,0,31/03/25,Aseguradora en linea
30/06/24,BBVA Bancomer Seguros Salud,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,2886,5238,2115105,152330000,1447807,31/03/25,Banco
30/04/24,Medi Access Seguros de Salud,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,21957,6785,31430633,6513813453,16113252,31/03/25,Aseguradora en linea
30/04/24,Seguros Centauro,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,236390,20909,26549290,21633531949,17367548,31/03/25,Aseguradora
31/03/25,Sofìa Salud,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,11716,161023,48585342,77098000000,27108287,31/03/25,Aseguradora en linea
31/03/25,Medi Access Seguros de Salud,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,23903,7061,29339212,14830117826,15303974,31/03/25,Aseguradora en linea
31/03/25,Dentegra Seguros Dentales,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,255857,4232,25605455,7535780700,3391449,31/03/25,Aseguradora en linea
30/04/24,BBVA Bancomer Seguros Salud,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,3045,3499,2390085,160850000,1168551,31/03/25,Banco
30/04/24,General de Salud,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,29600,6091,11649992,1.12293E+11,71616090,31/03/25,Aseguradora
30/04/24,AXA Salud,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,2089228,180593,557764325,9.79848E+12,129309089,31/03/25,Aseguradora
30/06/24,AXA Salud,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,1333569,264125,567062702,5.33432E+12,148720944,31/03/25,Aseguradora
31/05/24,Sofìa Salud,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,7981,94409,50913993,45876000000,31344541,31/03/25,Aseguradora en linea
30/06/24,Sofìa Salud,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,8498,100468,62049453,49477000000,36335457,31/03/25,Aseguradora en linea
31/05/24,Medi Access Seguros de Salud,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,22396,8103,41730022,6609105690,20573213,31/03/25,Aseguradora en linea
31/05/24,Seguros Centauro,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,244464,26625,29312050,22332165023,22145062,31/03/25,Aseguradora
31/05/24,Qualitas Salud,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,7135,91,679973,1368063280,397223,31/03/25,Aseguradora
31/05/24,Dentegra Seguros Dentales,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,247706,6500,36551378,7035799900,5305389,31/03/25,Aseguradora en linea
31/05/24,BBVA Bancomer Seguros Salud,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,2878,4432,2058370,151825000,1457336,31/03/25,Banco
30/06/24,Seguros Centauro,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,242498,32394,50085119,22158760134,26855041,31/03/25,Aseguradora
31/07/24,Sofìa Salud,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,8631,106802,68983335,50763000000,43017072,31/03/25,Aseguradora en linea
31/07/24,Dentegra Seguros Dentales,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,261458,9495,48727847,7168420600,7825104,31/03/25,Aseguradora en linea
31/07/24,BBVA Bancomer Seguros Salud,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,2352,6180,6776787,122580000,1756051,31/03/25,Banco
31/07/24,Odontored Seguros Dentales,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,2941340,26138,61258988,54782500,3008846,31/03/25,Aseguradora en linea
31/07/24,BUPA Mexico,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,1,0,8199,100000,0,31/03/25,Aseguradora en linea
31/07/24,AXA Salud,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,1316846,310332,595578855,5.26738E+12,214195768,31/03/25,Aseguradora
31/07/24,Plan Seguro,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,9263,5409,329964311,2.82914E+11,176540560,31/03/25,Aseguradora
31/07/24,General de Salud,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,14717,10566,38585393,53156800000,97615873,31/03/25,Aseguradora
30/06/24,Dentegra Seguros Dentales,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,258555,7889,41981206,7145004900,6520267,31/03/25,Aseguradora en linea
30/06/24,Plan Seguro,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,9275,4754,295106774,2.83123E+11,151340214,31/03/25,Aseguradora
31/08/24,Sofìa Salud,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,9069,113023,77564614,55581000000,50036820,31/03/25,Aseguradora en linea
30/09/24,Sofìa Salud,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,9469,119273,88793779,57904500000,56592756,31/03/25,Aseguradora en linea
31/01/25,Dentegra Seguros Dentales,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,273804,1402,15297937,7653795700,1100921,31/03/25,Aseguradora en linea
31/03/25,BUPA Mexico,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,1,0,0,100000,0,31/03/25,Aseguradora en linea
31/01/25,BBVA Bancomer Seguros Salud,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,2023,638,-11781,107330000,-76659,31/03/25,Banco
31/01/25,Medi Access Seguros de Salud,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,22935,2206,10156014,14773218895,4943859,31/03/25,Aseguradora en linea
31/01/25,General de Salud,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,13390,1282,8201181,45246432500,10260819,31/03/25,Aseguradora
31/01/25,Odontored Seguros Dentales,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,5239739,4130,1158408,59422500,428686,31/03/25,Aseguradora en linea
31/01/25,Qualitas Salud,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,10125,4,287388,1306692861,69294,31/03/25,Aseguradora
28/02/25,Sofìa Salud,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,11338,156462,30551653,75268500000,19281587,31/03/25,Aseguradora en linea
